time_s,energy_joules
280.47999999999996,23047.96000000006
280.47999999999996,23047.96000000006
280.47999999999996,23086.81000000006
280.9466666666666,23086.81000000006
280.9466666666666,23086.81000000006
280.9466666666666,23087.92000000006
280.9599999999999,23087.92000000006
287.0,23583.200000000066
287.0,23584.310000000067
287.0133333333333,23584.310000000067
287.0133333333333,23584.310000000067
287.0133333333333,23623.160000000065
287.47999999999996,23623.160000000065
287.47999999999996,23623.160000000065
287.47999999999996,23662.010000000064
287.9466666666666,23662.010000000064
287.9466666666666,23662.010000000064
287.9466666666666,23663.120000000064
287.9599999999999,23663.120000000064
300.0,24650.40000000007
